cds,move,vix,mpu
67.188,90.41,24.09,93
57.976,87.21,27.62,77
69.717,90.42,15.87,90
61.976,90.88,14.69,90
63.987,85.66,13.81,86
84.956,82.66,13.92,123
80.881,82.4,13.58,118
93.108,90.1,14.18,78
97.112,85.63,14.19,138
149.629,83.2,12.77,105
129.583,91.48,13.54,68
78.674,92.25,13.45,67
56.126,95.6,13.3,83
51.559,97.81,13.34,119
43.562,95.22,13.51,95
44.758,97.74,13.9,72
35.554,99.18,14.1,99
55.95,99.96,14.1,80
65.583,99.14,14.6,109
104.411,101.9,15.24,93
33.54,106.69,16.87,93
48.077,105.12,17.16,58
48.984,102.01,16.35,94
58.382,102.47,15.58,46
88.231,99.43,16.14,77
76.69,102.08,14.31,133
91.308,108.55,14.02,60
74.095,99.85,14.71,62
67.276,104.08,14.97,102
65.14,117.64,14.94,152
77.369,130.43,15.2,56
81.797,136.25,16.27,52
109.67,132.58,20.49,64
116.824,135.18,21.98,182
113.675,130.8,21.88,134
105.316,131.87,23.16,143
107.673,130.92,20.35,73
134.647,128.4,19.34,117
93.166,127.48,19.8,61
92.591,129.05,20.33,92
93.156,129.26,19.08,73
99.485,128.95,19.24,39
87.177,123.13,18.2,45
104.823,122.14,18.37,72
114.168,121.86,18.03,97
108.264,127.23,19.11,72
126.049,118.47,19.58,102
108.69,116.56,20.64,48
99.781,122.39,19.7,57
131.417,123.77,20.46,90
161.261,124.23,20.93,41
143.631,100.15,20.86,60
193.492,101.16,21.42,82
256.635,102.17,22.64,81
138.706,104.14,19.21,63
133.111,94.61,20.49,79
127.555,92.53,18.9,105
139.261,90.14,19.26,72
174.102,91.64,16.73,86
171.16,93.3,16.96,47
173.067,93.87,15.37,80
180.357,91,15.41,123
216.422,92.64,15.39,75
378.3,98.61,15.89,28
386.213,101.58,16.15,74
286.383,101.22,16.33,40
261.647,100.6,18.23,80
240.421,98.03,17.61,165
153.335,103.79,17.14,119
142.553,108.36,16.56,133
110.675,104.61,17.07,147
120.476,107.24,17.69,74
121.417,114.81,19.08,167
171,119.15,19.45,122
231.938,114.2,22.38,89
190.1,107.77,19.9,105
268.625,106.7,21.32,57
342.214,108.76,20.72,82
399.875,109.22,15.55,32
412.714,106.66,15,60
482.1,105.63,15.65,54
457.875,108.5,17.11,97
490.5,111.38,15.43,93
516,111.57,16.15,60
437.5,110.13,15.86,109
416.25,102.81,17.55,147
455,103.74,16.27,68
617.5,106.34,15.88,78
542.5,118.44,14.65,60
480,118.26,14.8,116
386.5,108.26,15.23,132
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
,,,
